source,engine,relative_path,filename,file_size_bytes_json,object_count,top_dir,map_type_code,map_region,map_number,map_variant,map_suffix,canonical_name
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_DP_Sea_N0_9002_A1_EFF,Map_DP_Sea_N0_9002_A1_EFF,63957,29,Area,DP,Sea,9002,A1,_EFF,DP_Sea_N0_9002_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_DP_Sea_N0_9002_A1_GD,Map_DP_Sea_N0_9002_A1_GD,324175,203,Area,DP,Sea,9002,A1,_GD,DP_Sea_N0_9002_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_DP_Sea_N0_9003_A1,Map_DP_Sea_N0_9003_A1,3480814,1450,Area,DP,Sea,9003,A1,,DP_Sea_N0_9003_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_DP_Sea_N0_9003_A1_EFF,Map_DP_Sea_N0_9003_A1_EFF,37437,21,Area,DP,Sea,9003,A1,_EFF,DP_Sea_N0_9003_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_DP_Sea_N0_9003_A1_GD,Map_DP_Sea_N0_9003_A1_GD,780009,454,Area,DP,Sea,9003,A1,_GD,DP_Sea_N0_9003_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_EV_Sea_N0_1001_A1,Map_EV_Sea_N0_1001_A1,6457504,3260,Area,EV,Sea,1001,A1,,EV_Sea_N0_1001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_EV_Sea_N0_1001_A1_GD,Map_EV_Sea_N0_1001_A1_GD,10875,11,Area,EV,Sea,1001,A1,_GD,EV_Sea_N0_1001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_EV_Sea_N0_9001_A1,Map_EV_Sea_N0_9001_A1,35217702,8693,Area,EV,Sea,9001,A1,,EV_Sea_N0_9001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_EV_Sea_N0_9001_A1_EFF,Map_EV_Sea_N0_9001_A1_EFF,174207,145,Area,EV,Sea,9001,A1,_EFF,EV_Sea_N0_9001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_FB_Sea_N0_1001_A1,Map_FB_Sea_N0_1001_A1,3081636,378,Area,FB,Sea,1001,A1,,FB_Sea_N0_1001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_FB_Sea_N0_1001_A1_EFF,Map_FB_Sea_N0_1001_A1_EFF,9421,7,Area,FB,Sea,1001,A1,_EFF,FB_Sea_N0_1001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_FB_Sea_N0_1001_A1_GD,Map_FB_Sea_N0_1001_A1_GD,8105,8,Area,FB,Sea,1001,A1,_GD,FB_Sea_N0_1001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_FB_Sea_N0_9001_A1,Map_FB_Sea_N0_9001_A1,5183946,640,Area,FB,Sea,9001,A1,,FB_Sea_N0_9001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_FB_Sea_N0_9001_A1_EFF,Map_FB_Sea_N0_9001_A1_EFF,46500,25,Area,FB,Sea,9001,A1,_EFF,FB_Sea_N0_9001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_FB_Sea_N0_9001_A1_GD,Map_FB_Sea_N0_9001_A1_GD,8153,8,Area,FB,Sea,9001,A1,_GD,FB_Sea_N0_9001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_FP_Sea_N0_1001_A1,Map_FP_Sea_N0_1001_A1,3185599,1120,Area,FP,Sea,1001,A1,,FP_Sea_N0_1001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_FP_Sea_N0_1001_A1_EFF,Map_FP_Sea_N0_1001_A1_EFF,46983,29,Area,FP,Sea,1001,A1,_EFF,FP_Sea_N0_1001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_FP_Sea_N0_1001_A1_GD,Map_FP_Sea_N0_1001_A1_GD,630382,382,Area,FP,Sea,1001,A1,_GD,FP_Sea_N0_1001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_FP_Sea_N0_1002_A1,Map_FP_Sea_N0_1002_A1,3155620,994,Area,FP,Sea,1002,A1,,FP_Sea_N0_1002_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_FP_Sea_N0_1002_A1_EFF,Map_FP_Sea_N0_1002_A1_EFF,37711,23,Area,FP,Sea,1002,A1,_EFF,FP_Sea_N0_1002_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_FP_Sea_N0_1002_A1_GD,Map_FP_Sea_N0_1002_A1_GD,659022,380,Area,FP,Sea,1002,A1,_GD,FP_Sea_N0_1002_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_FP_Sea_N0_2001_A1,Map_FP_Sea_N0_2001_A1,5413379,2027,Area,FP,Sea,2001,A1,,FP_Sea_N0_2001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_FP_Sea_N0_2001_A1_EFF,Map_FP_Sea_N0_2001_A1_EFF,50230,27,Area,FP,Sea,2001,A1,_EFF,FP_Sea_N0_2001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_FP_Sea_N0_2001_A1_GD,Map_FP_Sea_N0_2001_A1_GD,932318,556,Area,FP,Sea,2001,A1,_GD,FP_Sea_N0_2001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_FP_Sea_N0_9001_A1,Map_FP_Sea_N0_9001_A1,36386646,9350,Area,FP,Sea,9001,A1,,FP_Sea_N0_9001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_FP_Sea_N0_9001_A1_EFF,Map_FP_Sea_N0_9001_A1_EFF,174207,145,Area,FP,Sea,9001,A1,_EFF,FP_Sea_N0_9001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_FP_Sea_N0_9001_A1_GD,Map_FP_Sea_N0_9001_A1_GD,2673404,1754,Area,FP,Sea,9001,A1,_GD,FP_Sea_N0_9001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TB_Sea_N0_1001_A1,Map_TB_Sea_N0_1001_A1,3449295,1423,Area,TB,Sea,1001,A1,,TB_Sea_N0_1001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TB_Sea_N0_1001_A1_EFF,Map_TB_Sea_N0_1001_A1_EFF,16346,13,Area,TB,Sea,1001,A1,_EFF,TB_Sea_N0_1001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TB_Sea_N0_1001_A1_GD,Map_TB_Sea_N0_1001_A1_GD,9473,9,Area,TB,Sea,1001,A1,_GD,TB_Sea_N0_1001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TB_Sea_N0_2001_A1,Map_TB_Sea_N0_2001_A1,1735402,499,Area,TB,Sea,2001,A1,,TB_Sea_N0_2001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TB_Sea_N0_2001_A1_EFF,Map_TB_Sea_N0_2001_A1_EFF,7224,7,Area,TB,Sea,2001,A1,_EFF,TB_Sea_N0_2001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TB_Sea_N0_2001_A1_GD,Map_TB_Sea_N0_2001_A1_GD,8518,8,Area,TB,Sea,2001,A1,_GD,TB_Sea_N0_2001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TB_Sea_N0_2001_B1,Map_TB_Sea_N0_2001_B1,5765138,552,Area,TB,Sea,2001,B1,,TB_Sea_N0_2001_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TB_Sea_N0_2001_B1_EFF,Map_TB_Sea_N0_2001_B1_EFF,5324,5,Area,TB,Sea,2001,B1,_EFF,TB_Sea_N0_2001_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TB_Sea_N0_2001_B1_GD,Map_TB_Sea_N0_2001_B1_GD,8665,8,Area,TB,Sea,2001,B1,_GD,TB_Sea_N0_2001_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TB_Sea_N0_2002_A1,Map_TB_Sea_N0_2002_A1,2595510,461,Area,TB,Sea,2002,A1,,TB_Sea_N0_2002_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TB_Sea_N0_2002_A1_GD,Map_TB_Sea_N0_2002_A1_GD,6153,6,Area,TB,Sea,2002,A1,_GD,TB_Sea_N0_2002_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TP_Sea_N0_1001_A1,Map_TP_Sea_N0_1001_A1,5820311,2915,Area,TP,Sea,1001,A1,,TP_Sea_N0_1001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TP_Sea_N0_1001_A1_EFF,Map_TP_Sea_N0_1001_A1_EFF,34283,19,Area,TP,Sea,1001,A1,_EFF,TP_Sea_N0_1001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TP_Sea_N0_1001_A1_GD,Map_TP_Sea_N0_1001_A1_GD,2509046,1573,Area,TP,Sea,1001,A1,_GD,TP_Sea_N0_1001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TP_Sea_N0_2001_A1,Map_TP_Sea_N0_2001_A1,6898369,3197,Area,TP,Sea,2001,A1,,TP_Sea_N0_2001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TP_Sea_N0_2001_A1_EFF,Map_TP_Sea_N0_2001_A1_EFF,10401,9,Area,TP,Sea,2001,A1,_EFF,TP_Sea_N0_2001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TP_Sea_N0_2001_A1_GD,Map_TP_Sea_N0_2001_A1_GD,1379438,827,Area,TP,Sea,2001,A1,_GD,TP_Sea_N0_2001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TP_Sea_N0_2001_B1,Map_TP_Sea_N0_2001_B1,4693789,1899,Area,TP,Sea,2001,B1,,TP_Sea_N0_2001_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TP_Sea_N0_2001_B1_EFF,Map_TP_Sea_N0_2001_B1_EFF,5324,5,Area,TP,Sea,2001,B1,_EFF,TP_Sea_N0_2001_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TP_Sea_N0_2001_B1_GD,Map_TP_Sea_N0_2001_B1_GD,1131212,707,Area,TP,Sea,2001,B1,_GD,TP_Sea_N0_2001_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TP_Sea_N0_2001_C1,Map_TP_Sea_N0_2001_C1,556052,277,Area,TP,Sea,2001,C1,,TP_Sea_N0_2001_C1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TP_Sea_N0_2001_C1_EFF,Map_TP_Sea_N0_2001_C1_EFF,9393,7,Area,TP,Sea,2001,C1,_EFF,TP_Sea_N0_2001_C1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TP_Sea_N0_2001_C1_GD,Map_TP_Sea_N0_2001_C1_GD,387452,225,Area,TP,Sea,2001,C1,_GD,TP_Sea_N0_2001_C1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TP_Sea_N0_2001_D1,Map_TP_Sea_N0_2001_D1,1878344,714,Area,TP,Sea,2001,D1,,TP_Sea_N0_2001_D1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TP_Sea_N0_2001_D1_EFF,Map_TP_Sea_N0_2001_D1_EFF,22006,15,Area,TP,Sea,2001,D1,_EFF,TP_Sea_N0_2001_D1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TP_Sea_N0_2001_D1_GD,Map_TP_Sea_N0_2001_D1_GD,660378,412,Area,TP,Sea,2001,D1,_GD,TP_Sea_N0_2001_D1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TP_Sea_N0_2002_A1,Map_TP_Sea_N0_2002_A1,7448771,3470,Area,TP,Sea,2002,A1,,TP_Sea_N0_2002_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TP_Sea_N0_2002_A1_EFF,Map_TP_Sea_N0_2002_A1_EFF,155175,73,Area,TP,Sea,2002,A1,_EFF,TP_Sea_N0_2002_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Map_TP_Sea_N0_2002_A1_GD,Map_TP_Sea_N0_2002_A1_GD,1444323,828,Area,TP,Sea,2002,A1,_GD,TP_Sea_N0_2002_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/NoMapTransitonUIDisplay,NoMapTransitonUIDisplay,14831,9,Area,,,,,,
OT0,UE5.4.2,Level/Area/V1_0_0/Sea/Sea_Encount_Change,Sea_Encount_Change,14681,9,Area,,,,,,
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/DP_Snow_N0_1003_A1_Event,DP_Snow_N0_1003_A1_Event,1015365,387,Area,DP,Snow,1003,A1,_Event,DP_Snow_N0_1003_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/DP_Snow_N0_1003_A1_Event_EFF,DP_Snow_N0_1003_A1_Event_EFF,20466,9,Area,DP,Snow,1003,A1,_Event_EFF,DP_Snow_N0_1003_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/DP_Snow_N0_1003_A1_Event_GD,DP_Snow_N0_1003_A1_Event_GD,265828,161,Area,DP,Snow,1003,A1,_Event_GD,DP_Snow_N0_1003_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_BB_Snow_N0_2003_B1,Map_BB_Snow_N0_2003_B1,539955,198,Area,BB,Snow,2003,B1,,BB_Snow_N0_2003_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_BB_Snow_N0_2003_B1_EFF,Map_BB_Snow_N0_2003_B1_EFF,30570,25,Area,BB,Snow,2003,B1,_EFF,BB_Snow_N0_2003_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_BB_Snow_N0_2003_B1_GD,Map_BB_Snow_N0_2003_B1_GD,5334,5,Area,BB,Snow,2003,B1,_GD,BB_Snow_N0_2003_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1001_A1,Map_DP_Snow_N0_1001_A1,1874577,602,Area,DP,Snow,1001,A1,,DP_Snow_N0_1001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1001_A1_EFF,Map_DP_Snow_N0_1001_A1_EFF,33795,19,Area,DP,Snow,1001,A1,_EFF,DP_Snow_N0_1001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1001_A1_GD,Map_DP_Snow_N0_1001_A1_GD,488255,276,Area,DP,Snow,1001,A1,_GD,DP_Snow_N0_1001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1001_B1,Map_DP_Snow_N0_1001_B1,4008123,2112,Area,DP,Snow,1001,B1,,DP_Snow_N0_1001_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1001_B1_EFF,Map_DP_Snow_N0_1001_B1_EFF,29822,17,Area,DP,Snow,1001,B1,_EFF,DP_Snow_N0_1001_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1001_B1_GD,Map_DP_Snow_N0_1001_B1_GD,1328926,660,Area,DP,Snow,1001,B1,_GD,DP_Snow_N0_1001_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1002_A1,Map_DP_Snow_N0_1002_A1,9106098,3930,Area,DP,Snow,1002,A1,,DP_Snow_N0_1002_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1002_A1_EFF,Map_DP_Snow_N0_1002_A1_EFF,7810,7,Area,DP,Snow,1002,A1,_EFF,DP_Snow_N0_1002_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1002_A1_GD,Map_DP_Snow_N0_1002_A1_GD,1359915,719,Area,DP,Snow,1002,A1,_GD,DP_Snow_N0_1002_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1002_B1,Map_DP_Snow_N0_1002_B1,6090532,2475,Area,DP,Snow,1002,B1,,DP_Snow_N0_1002_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1002_B1_EFF,Map_DP_Snow_N0_1002_B1_EFF,362015,185,Area,DP,Snow,1002,B1,_EFF,DP_Snow_N0_1002_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1002_B1_GD,Map_DP_Snow_N0_1002_B1_GD,1491798,765,Area,DP,Snow,1002,B1,_GD,DP_Snow_N0_1002_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1003_A1,Map_DP_Snow_N0_1003_A1,3682280,1339,Area,DP,Snow,1003,A1,,DP_Snow_N0_1003_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1003_A1_EFF,Map_DP_Snow_N0_1003_A1_EFF,73026,23,Area,DP,Snow,1003,A1,_EFF,DP_Snow_N0_1003_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1003_A1_GD,Map_DP_Snow_N0_1003_A1_GD,685085,374,Area,DP,Snow,1003,A1,_GD,DP_Snow_N0_1003_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1003_B1,Map_DP_Snow_N0_1003_B1,3269273,1451,Area,DP,Snow,1003,B1,,DP_Snow_N0_1003_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1003_B1_EFF,Map_DP_Snow_N0_1003_B1_EFF,70192,41,Area,DP,Snow,1003,B1,_EFF,DP_Snow_N0_1003_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1003_B1_GD,Map_DP_Snow_N0_1003_B1_GD,751310,413,Area,DP,Snow,1003,B1,_GD,DP_Snow_N0_1003_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1004_A1,Map_DP_Snow_N0_1004_A1,3567765,1033,Area,DP,Snow,1004,A1,,DP_Snow_N0_1004_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1004_A1_EFF,Map_DP_Snow_N0_1004_A1_EFF,173146,49,Area,DP,Snow,1004,A1,_EFF,DP_Snow_N0_1004_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1004_A1_GD,Map_DP_Snow_N0_1004_A1_GD,934556,535,Area,DP,Snow,1004,A1,_GD,DP_Snow_N0_1004_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1009_A1,Map_DP_Snow_N0_1009_A1,3841690,1558,Area,DP,Snow,1009,A1,,DP_Snow_N0_1009_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1009_A1_EFF,Map_DP_Snow_N0_1009_A1_EFF,41316,23,Area,DP,Snow,1009,A1,_EFF,DP_Snow_N0_1009_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_1009_A1_GD,Map_DP_Snow_N0_1009_A1_GD,780666,461,Area,DP,Snow,1009,A1,_GD,DP_Snow_N0_1009_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2001_A1,Map_DP_Snow_N0_2001_A1,3799360,1561,Area,DP,Snow,2001,A1,,DP_Snow_N0_2001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2001_A1_EFF,Map_DP_Snow_N0_2001_A1_EFF,41994,23,Area,DP,Snow,2001,A1,_EFF,DP_Snow_N0_2001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2001_A1_GD,Map_DP_Snow_N0_2001_A1_GD,958606,477,Area,DP,Snow,2001,A1,_GD,DP_Snow_N0_2001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2001_B1,Map_DP_Snow_N0_2001_B1,3768007,1790,Area,DP,Snow,2001,B1,,DP_Snow_N0_2001_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2001_B1_EFF,Map_DP_Snow_N0_2001_B1_EFF,34252,21,Area,DP,Snow,2001,B1,_EFF,DP_Snow_N0_2001_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2001_B1_GD,Map_DP_Snow_N0_2001_B1_GD,975958,494,Area,DP,Snow,2001,B1,_GD,DP_Snow_N0_2001_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2002_A1,Map_DP_Snow_N0_2002_A1,6492805,1963,Area,DP,Snow,2002,A1,,DP_Snow_N0_2002_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2002_A1_EFF,Map_DP_Snow_N0_2002_A1_EFF,64378,23,Area,DP,Snow,2002,A1,_EFF,DP_Snow_N0_2002_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2002_A1_GD,Map_DP_Snow_N0_2002_A1_GD,1405877,750,Area,DP,Snow,2002,A1,_GD,DP_Snow_N0_2002_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2002_B1,Map_DP_Snow_N0_2002_B1,3676282,1261,Area,DP,Snow,2002,B1,,DP_Snow_N0_2002_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2002_B1_EFF,Map_DP_Snow_N0_2002_B1_EFF,88054,27,Area,DP,Snow,2002,B1,_EFF,DP_Snow_N0_2002_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2002_B1_GD,Map_DP_Snow_N0_2002_B1_GD,441776,244,Area,DP,Snow,2002,B1,_GD,DP_Snow_N0_2002_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2002_C1,Map_DP_Snow_N0_2002_C1,4113641,1293,Area,DP,Snow,2002,C1,,DP_Snow_N0_2002_C1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2002_C1_EFF,Map_DP_Snow_N0_2002_C1_EFF,44821,25,Area,DP,Snow,2002,C1,_EFF,DP_Snow_N0_2002_C1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2002_C1_GD,Map_DP_Snow_N0_2002_C1_GD,946551,509,Area,DP,Snow,2002,C1,_GD,DP_Snow_N0_2002_C1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2003_A1,Map_DP_Snow_N0_2003_A1,874550,263,Area,DP,Snow,2003,A1,,DP_Snow_N0_2003_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2003_A1_EFF,Map_DP_Snow_N0_2003_A1_EFF,18176,9,Area,DP,Snow,2003,A1,_EFF,DP_Snow_N0_2003_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2003_A1_GD,Map_DP_Snow_N0_2003_A1_GD,185016,106,Area,DP,Snow,2003,A1,_GD,DP_Snow_N0_2003_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2003_B1,Map_DP_Snow_N0_2003_B1,2188118,1034,Area,DP,Snow,2003,B1,,DP_Snow_N0_2003_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2003_B1_EFF,Map_DP_Snow_N0_2003_B1_EFF,114117,51,Area,DP,Snow,2003,B1,_EFF,DP_Snow_N0_2003_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_DP_Snow_N0_2003_B1_GD,Map_DP_Snow_N0_2003_B1_GD,501222,316,Area,DP,Snow,2003,B1,_GD,DP_Snow_N0_2003_B1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_FB_Snow_N0_1001_A1,Map_FB_Snow_N0_1001_A1,4729780,510,Area,FB,Snow,1001,A1,,FB_Snow_N0_1001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_FB_Snow_N0_1001_A1_EFF,Map_FB_Snow_N0_1001_A1_EFF,50466,17,Area,FB,Snow,1001,A1,_EFF,FB_Snow_N0_1001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_FB_Snow_N0_1001_A1_GD,Map_FB_Snow_N0_1001_A1_GD,8173,8,Area,FB,Snow,1001,A1,_GD,FB_Snow_N0_1001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_FP_Snow_N0_1001_A1,Map_FP_Snow_N0_1001_A1,2516619,951,Area,FP,Snow,1001,A1,,FP_Snow_N0_1001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_FP_Snow_N0_1001_A1_EFF,Map_FP_Snow_N0_1001_A1_EFF,73035,23,Area,FP,Snow,1001,A1,_EFF,FP_Snow_N0_1001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_FP_Snow_N0_1001_A1_GD,Map_FP_Snow_N0_1001_A1_GD,729451,428,Area,FP,Snow,1001,A1,_GD,FP_Snow_N0_1001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_FP_Snow_N0_1002_A1,Map_FP_Snow_N0_1002_A1,4897863,1653,Area,FP,Snow,1002,A1,,FP_Snow_N0_1002_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_FP_Snow_N0_1002_A1_EFF,Map_FP_Snow_N0_1002_A1_EFF,103151,31,Area,FP,Snow,1002,A1,_EFF,FP_Snow_N0_1002_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_FP_Snow_N0_1002_A1_GD,Map_FP_Snow_N0_1002_A1_GD,784141,450,Area,FP,Snow,1002,A1,_GD,FP_Snow_N0_1002_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_FP_Snow_N0_2001_A1,Map_FP_Snow_N0_2001_A1,5289082,1620,Area,FP,Snow,2001,A1,,FP_Snow_N0_2001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_FP_Snow_N0_2001_A1_EFF,Map_FP_Snow_N0_2001_A1_EFF,103149,31,Area,FP,Snow,2001,A1,_EFF,FP_Snow_N0_2001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_FP_Snow_N0_2001_A1_GD,Map_FP_Snow_N0_2001_A1_GD,840889,512,Area,FP,Snow,2001,A1,_GD,FP_Snow_N0_2001_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_FP_Snow_N0_2002_A1,Map_FP_Snow_N0_2002_A1,4716326,1391,Area,FP,Snow,2002,A1,,FP_Snow_N0_2002_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_FP_Snow_N0_2002_A1_EFF,Map_FP_Snow_N0_2002_A1_EFF,62638,21,Area,FP,Snow,2002,A1,_EFF,FP_Snow_N0_2002_A1
OT0,UE5.4.2,Level/Area/V1_0_0/Snow/Map_FP_Snow_N0_2002_A1_GD,Map_FP_Snow_N0_2002_A1_GD,686582,388,Area,FP,Snow,2002,A1,_GD,FP_Snow_N0_2002_A1
