file_path,particle_modules,emitters,total_objects
Game/Effect/Resource/V1_0_0/Materials/Mii/ID301_01/FxMii_Btl_ID301_Act01_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID301_01/FxMii_Slash_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID301_01/FxMi_ky_flare01b_primitiveG.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID301_01/FxMii_windbullet_D.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID301_01/FxMii_Line_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID301_01/FxMii_SlashAfter_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID904_01/FxMii_Btl_ID904_TwistTower_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID904_01/FxMii_Btl_ID904_SP_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID904_01/FxMii_Btl_ID904_Aura_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID904_01/FxMii_Btl_ID904_Spiral_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID904_01/FxMii_Btl_ID904_SpeedCorn_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID904_01/FxMii_Btl_ID904_Thunderanime_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID904_01/FxMii_Btl_ID904_Beam_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID904_01/FxMii_Btl_ID904_FireCircle_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID904_01/FxMii_Btl_ID904_OneShot_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID905_01/FxMii_Btl_ID905_Hand_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID905_01/FxMii_Btl_ID905_SpeedLine_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID905_01/FxMii_Btl_ID905_Hand_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID905_01/FxMii_Btl_ID905_SP_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID315_01/FxMii_Btl_ID315_SP_Paper_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID315_01/FxMii_Btl_ID315_SP_NPC_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID315_01/FxMii_Btl_ID315_Skill01_NPC_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID315_01/FxMii_Btl_ID315_Skill02_NPC_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID315_01/FxMii_Btl_ID315_Skill03_NPC_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/IDAtsani002/FxMii_IDAtsani_Aura_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID222_01/FxMii_Danas_Btl_ID222_Skill04_D.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID222_01/FxMii_Danas_Btl_ID222_Slot_E.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID222_01/FxMii_Danas_Btl_ID222_Skill08_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID222_01/FxMii_Danas_Btl_ID222_Skill04_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID222_01/FxMii_Danas_Btl_ID222_Skill06_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID222_01/FxMM_Danas_Slot.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID222_01/FxMii_Danas_Btl_ID222_Skill09_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID222_01/FxMii_Danas_Btl_ID222_Skill04_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID222_01/FxMii_Danas_Btl_ID222_Skill05_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID222_01/FxMii_Danas_Btl_ID222_Skill08_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID222_01/FxMii_Danas_Btl_ID222_Slot_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID222_01/FxMii_Danas_Btl_ID222_Skill02_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID222_01/FxMii_Danas_Btl_ID222_Skill07_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID222_01/FxMii_Danas_Btl_ID222_Skill01_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID222_01/FxMii_Danas_Btl_ID222_Skill08_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID222_01/FxMii_Danas_Btl_ID222_Slot_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID222_01/FxMii_Danas_Btl_ID222_Skill07_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID222_01/FxMii_Danas_Btl_ID222_Skill04_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID222_01/FxMii_Danas_Btl_ID222_Slot_D.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID222_01/FxMii_Danas_Btl_ID222_Skill03_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID222_01/FxMii_Danas_Btl_ID222_Slot_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9034_01/FxMii_Btl_ID9034_Start_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9034_01/FxMii_Btl_ID9034_AuraGoast_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID544_01/FxMii_Btl_ID544_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID544_01/FxMii_CylFresnel_D_2.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID544_01/FxMii_Btl_Trans_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID544_01/FxMii_Ring_A2.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9010_01/FxMii_Atsani_Btl_ID9010_Sword_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9010_01/FxMii_Atsani_Btl_ID9010_Sword_G.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9010_01/FxMii_Atsani_Btl_ID9010_Claw_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9010_01/FxMii_Atsani_Btl_ID9010_Trnado_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9010_01/FxMii_Atsani_Btl_ID9010_Trnado_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9010_01/FxMii_Atsani_Btl_ID9010_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID212_01/FxMii_Jangmi_Btl_DomeOutLine_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID212_01/FxMii_Jangmi_Btl_Leaf_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID212_01/FxMii_Jangmi_Btl_ID212_SP01_Circle_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID212_01/FxMii_Jangmi_Btl_ID212_Skill01_Circle_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID212_01/FxMii_Jangmi_Btl_RainbowRing_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID212_01/FxMii_Jangmi_Btl_ID212_Skill01_Circle_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID212_01/FxMii_Jangmi_Btl_DomeDissolve_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID212_01/FxMii_Jangmi_Btl_Twist_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID212_01/FxMii_Jangmi_Btl_RingLine_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID212_01/FxMii_Jangmi_Btl_DomeFirst_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID212_01/FxMii_Jangmi_Btl_CylFresnel_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID212_01/FxMii_Jangmi_Btl_Myst_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID212_01/FxMii_Jangmi_Btl_Fly_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID212_01/FxMii_Jangmi_Btl_DomeWaterSub_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID212_01/FxMii_Jangmi_Btl_DomeWater_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID212_01/FxMii_Jangmi_Btl_ID212_Skill01_Circle_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/IDNakri_01/FxMii_Nakri_Btl_Ene_Wind_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/IDNakri_01/FxMii_Nakri_Btl_SpellRing_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/IDNakri_01/FxMii_Nakri_Btl_SpellRing_E.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/IDNakri_01/FxMii_Nakri_Btl_SpellRing_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/IDNakri_01/FxMii_Nakri_Btl_Ene_Wind_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/IDNakri_01/FxMii_Nakri_Btl_Ene_Wind_G.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/IDNakri_01/FxMii_Nakri_Btl_Ene_Wind_D.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/IDNakri_01/FxMii_Nakri_Btl_SpellRing_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID316_01/FxMii_Btl_ID316_SlashGlow_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID316_01/FxMii_Btl_ID316_SpeedLine_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID316_01/FxMii_Btl_ID316_SlashAfter_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID316_01/FxMii_Btl_ID316_SlashSub_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID316_01/FxMii_Btl_ID316_Laser_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID316_01/FxMii_Btl_ID316_Ray_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9028_01/FxMii_Btl_ID9028_SP_Cha_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9028_01/FxMii_WaterFall_F.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9028_01/FxMii_Atsani_Btl_ID9028_Wave_Sub1.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9028_01/FxMii_Atsani_Btl_ID9028_Wave_Sub2.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9028_01/FxMii_OneWay_Aura_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9035_01/FxMii_Btl_ID9035_Heart_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9033_01/FxMii_Btl_ID9033_Skill02_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID228_01/FxMii_Krosa_Btl_ID228_Light_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID228_01/FxMii_Krosa_Btl_ID228_Garaxy_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID228_01/FxMii_Krosa_Btl_ID228_FireLineOneShot_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID228_01/FxMii_Krosa_Btl_ID228_Light_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID228_01/FxMii_Krosa_Btl_ID228_Cyclone_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID228_01/FxMii_Krosa_Btl_ID228_FireWave_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID228_01/FxMii_Krosa_Btl_ID228_Lightray03_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID228_01/FxMii_Krosa_Btl_ID228_MagicCircle_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID228_01/FxMii_Krosa_Btl_ID228_Aura_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID228_01/FxMii_Krosa_Btl_ID228_SunUV_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID228_01/FxMii_Krosa_Btl_ID228_Fresnel_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID228_01/FxMii_Krosa_Btl_ID228_Garaxy_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID228_01/FxMii_Krosa_Btl_ID228_CameraFlash_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID228_01/FxMii_Krosa_Btl_ID228_Skill08_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9021_01/FxMii_Nakri_Btl_ID9021_M04_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9021_01/FxMii_Nakri_Btl_ID9021_Slash_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9021_01/FxMii_Nakri_Btl_ID9021_M05_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9021_01/FxMii_Nakri_Btl_ID9021_M03_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9021_01/FxMii_Nakri_Btl_ID9021_M02_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9021_01/FxMii_Nakri_Btl_Smoke_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9021_01/FxMii_Nakri_Btl_TameFire_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9021_01/FxMii_Nakri_Btl_ID9021_M01_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID304_01/FxMii_Fireanime_C2.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID211_01/FxMii_Jangmi_Btl_GizaWave_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID211_01/FxMii_Jangmi_Btl_CircleInSub_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID211_01/FxMii_Jangmi_Btl_Vortex_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID211_01/FxMii_Jangmi_Btl_Ivy_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID302_01/FxMii_LiquidDeform_G.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID302_01/FxMii_LiquidDeform_D.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID302_01/FxMii_SlashDissolve_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID302_01/FxMii_EnvSmokeDist_F.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID213_01/FxMii_Jangmi_Btl_Tama_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID213_01/FxMii_Jangmi_Btl_ShockImpact_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID213_01/FxMii_Jangmi_Btl_ID213_Status_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID213_01/FxMii_Jangmi_Btl_ID213_Status_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID213_01/FxMii_Jangmi_Btl_ID213_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID213_01/FxMii_Jangmi_Btl_JumpCyclone_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID213_01/FxMii_Jangmi_Btl_ID213_Activate_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9020_01/FxMii_Nakri_Btl_ID9020_RingWave_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9020_01/FxMii_Nakri_Btl_ID9020_IceCoreGlow_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9020_01/FxMii_Nakri_Btl_ID9020_AuraTame_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9020_01/FxMii_Btl_ID9020_OneShot_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9020_01/FxMii_Nakri_Btl_ID9020_M01_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9020_01/FxMii_Nakri_Btl_ID9020_WindOneShot_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9020_01/FxMii_Nakri_Btl_ID9020_Water_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9020_01/FxMii_Nakri_Btl_ID9020_DiscAura_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9020_01/FxMii_Nakri_Btl_ID9020_DiscAura_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9020_01/FxMii_Nakri_Btl_ID9020_Ribbon_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9020_01/FxMii_Nakri_Btl_ID9020_Fresnel_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9020_01/FxMii_Btl_ID9020_OneShot_Wave_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9020_01/FxMii_Nakri_Btl_ID9020_Cylinder_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9020_01/FxMii_Nakri_Btl_ID9020_Wind_G.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9020_01/FxMii_Nakri_Btl_ID9020_AuraTame_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9023_01/FxMii_Nakri_Btl_ID9023_Thunder_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9023_01/FxMii_Nakri_Btl_ID9023_Wind_D.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9023_01/FxMii_Nakri_Btl_ID9023_Wind_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9023_01/FxMii_Nakri_Btl_ID9023_Wind_G.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9023_01/FxMii_Nakri_Btl_ID9023_Wind_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9011_01/FxMii_Atsani_Btl_ID9011_SKN_06.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9011_01/FxMii_Atsani_Btl_ID9011_Dome_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9011_01/FxMii_Atsani_Btl_ID9011_DiscAura_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9011_01/FxMii_Atsani_Btl_ID9011_09Bless_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9011_01/FxMii_Atsani_Btl_ID9011_RockFire_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9011_01/FxMii_Atsani_Btl_ID9011_Moon_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9011_01/FxMii_Atsani_Btl_ID9011_SKN_09.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9011_01/FxMii_Atsani_Btl_ID9011_SKN_05.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9011_01/FxMii_Atsani_Btl_ID9011_Wave_Sub2.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9011_01/FxMii_Atsani_Btl_ID9011_SKN_07.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9011_01/FxMii_Atsani_Btl_ID9011_09Bless_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9011_01/FxMii_Atsani_Btl_ID9011_SKN_08.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9011_01/FxMii_Atsani_Btl_ID9011_SKN_04.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9011_01/FxMii_Atsani_Btl_ID9011_SKN_10.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9011_01/FxMii_Atsani_Btl_ID9011_Wave_Sub1.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9011_01/FxMii_Atsani_Btl_ID9011_SKN_03.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/Mii/ID9011_01/FxMii_Atsani_Btl_ID9011_FireTail_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/FxMM_Brush.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/FxMM_Simple_color_NoDephFade.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/FxMM_DynamicParameter_UseST_DOF.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/QP_FxMM_VerySimpleDynamic_ForLetter3.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/QP_FxMM_SimpleDynamic_FireSpark.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/QP_FxMM_SimpleGPU_NoDephFade_ForSnow.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/QP_FxMM_SimpleDynamic_RGBA.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/FxMM_Simple_color.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/QP_FxMM_VerySimpleDynamic_ForLetter4.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/QP_FxMM_VerySimple_ForLetter.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/FxMM_DynamicFireScreen_D.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/FxMM_DynamicFireScreen.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/QP_FxMM_SimpleGPU_NoDephFade.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/FxMM_Gpuparticle_NoUseST.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/FxMM_Gpuparticle_UseST.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/FxMM_DynamicParameter_UseRGB.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/QP_FxMM_DynamicParameter_UseST.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/FxMM_Env_AccessPoint.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/FxMM_Gh_DynamicParameter_UseST.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/FxMM_LastBattleField.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/QP_FxMM_SimpleDynamic4.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/FxMM_DynamicFireScreen_Chapter_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/QP_FxMM_SimpleDynamic.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/FxMM_NearDeleteIce_A.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/FxMM_DynamicFireScreen_C.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/FxMM_DynamicParameter_UseST.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/FxMM_RadiusMask_Custom.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/FxMM_DynamicFireScreen_B.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/FxMM_Simple_color_Light.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/fxmm_DynamicParameter_NoUseDP.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/FxMM_DynamicParameter_UseST_Gacha.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/FxMM_Gpuparticle_NoUseST_Maptest.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/QP_FxMM_SimpleGPU.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/QP_FxMM_VerySimpleGPU.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/FxMM_LastBoss_Dead.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/QP_FxMM_VerySimple_Gradation.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/FxMM_DynamicParameter_OneShot_UseST.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/QP_FxMM_SimpleDynamic_Alpha.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/QP_FxMM_SimpleDynamic1.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/QP_FxMM_VerySimpleDynamic_ForLetter5.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/FxMM_DynamicParameter_UseST_Maptest.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/QP_FxMii_Spark_A_Inst.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/QP_FxMM_UVScrollDynamic.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/QP_FxMM_SimpleGPU_NoDephFade_DofOn.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/QP_FxMM_SimpleGPU_NoDephFade_ForEnv.json,0,0,1
Game/Effect/Resource/V1_0_0/Materials/MM/FxMM_DynamicParameter_NoUseST.json,0,0,1
Game/Effect/Resource/V1_0_0/Model/FxMD_Env_ClbAurora_B.json,0,0,3
Game/Effect/Resource/V1_0_0/Model/FxMD_Btl_OctHand_A.json,0,0,3
Game/Effect/Resource/V1_0_0/Model/FxMD_Btl_DiskAura_A.json,0,0,3
Game/Effect/Resource/V1_0_0/Model/FxMD_Btl_Circle_C.json,0,0,3
Game/Effect/Resource/V1_0_0/Model/FxMD_THE_AuraCutter_A.json,0,0,3
Game/Effect/Resource/V1_0_0/Model/FxMD_Env_ClbRoad_B.json,0,0,3
Game/Effect/Resource/V1_0_0/Model/FxMD_Btl_TwistTower_B.json,0,0,3
Game/Effect/Resource/V1_0_0/Model/FxMD_Btl_LocusRinde_A.json,0,0,3
Game/Effect/Resource/V1_0_0/Model/FxMD_Btl_Cylinder_A.json,0,0,3
Game/Effect/Resource/V1_0_0/Model/FxMD_Btl_Crescent_A.json,0,0,3
Game/Effect/Resource/V1_0_0/Model/FxMD_Btl_DiskAura_B.json,0,0,3
Game/Effect/Resource/V1_0_0/Model/FxMD_Btl_Cyclone_A.json,0,0,3
Game/Effect/Resource/V1_0_0/Model/FxMD_Ragasa_Btl_Twist_B2.json,0,0,3
Game/Effect/Resource/V1_0_0/Model/FxMD_Env_Flow_A.json,0,0,3
Game/Effect/Resource/V1_0_0/Model/FxMD_Btl_Fence_A4.json,0,0,3
Game/Effect/Resource/V1_0_0/Model/FxMD_Btl_twist_B.json,0,0,3
Game/Effect/Resource/V1_0_0/Model/FxMD_Btl_TwistBlood_B.json,0,0,3
